dimensions,number_of_walks,walk_length,window_size,duration,f1_binary_lr,f1_macro_lr,f1_binary_xgb,f1_macro_xgb,duration_sd,f1_binary_lr_sd,f1_macro_lr_sd,f1_binary_xgb_sd,f1_macro_xgb_sd
64,1,4,4,0.1844493865966797,0.09108168326467148,0.4250377866189778,0.0,0.4867424242424242,0.0021541223377971597,0.021398465488038268,0.011585518263127379,0.0,5.551115123125783e-17
64,1,8,4,0.27269434928894043,0.06845832003186873,0.41721115668505127,0.0,0.4867424242424242,0.0015307308483186114,0.017568677525470693,0.016208563587545757,0.0,5.551115123125783e-17
64,1,16,4,0.44880356788635256,0.09090597902911635,0.42652339997274735,0.0,0.4867424242424242,0.01049262457041343,0.005734679087721493,0.009879236436741087,0.0,5.551115123125783e-17
64,1,32,4,0.7944813251495362,0.08986198989957625,0.43364783762688763,0.0,0.4865476395836927,0.006255926451706924,0.019989381340130237,0.021986067273860762,0.0,0.00038956931746305653
64,4,2,4,0.3142667770385742,0.10386365030374904,0.43683225838430895,0.0,0.4867424242424242,0.0048087006717000055,0.018067354482196464,0.005901367594550992,0.0,5.551115123125783e-17
64,4,4,4,0.5046146869659424,0.07608230876356731,0.42289619046644117,0.0,0.486547824213701,0.04233235693974854,0.010831772263274241,0.009841483070536387,0.0,0.00023833538715145185
64,4,8,4,0.839993953704834,0.09716341517782105,0.43506472867894735,0.0,0.4867424242424242,0.002508503615226038,0.024647803707519997,0.015028629253555076,0.0,5.551115123125783e-17
64,4,16,4,1.5434565544128418,0.09398082293465285,0.42965464079195465,0.0,0.486547824213701,0.04166455926045823,0.038233379092544574,0.02197120070758373,0.0,0.00023833538715145185
64,4,32,4,2.8747968673706055,0.08503281220072992,0.4127606213362597,0.0,0.4866451242280626,0.017174620648982532,0.004032379549961776,0.0060417861904710725,0.0,0.00019460002872324634
64,8,2,4,0.5719855308532715,0.10292960310653598,0.4294833224850416,0.0,0.486547824213701,0.05193096265739051,0.02382364255162185,0.012589639632868403,0.0,0.00023833538715145185
64,8,4,4,0.890740156173706,0.07185553075730397,0.4125850896542812,0.0,0.4866451242280626,0.04418796056223519,0.013010789971862188,0.011367489018430597,0.0,0.00019460002872324634
64,8,8,4,1.589270830154419,0.09960213827987766,0.4342112056275605,0.0,0.4866451242280626,0.04111550964283579,0.021324336844301444,0.016860338429801034,0.0,0.00019460002872324634
64,8,16,4,2.9562935829162598,0.11320506060194249,0.4471814712088162,0.0,0.4867424242424242,0.09177220268411203,0.01371494485458455,0.004106264611579229,0.0,5.551115123125783e-17
64,8,32,4,5.706479597091675,0.09612511260026144,0.429921208995251,0.0,0.4862555549105996,0.053953219228829896,0.010883845764370447,0.007745039429243138,0.0,0.00043555177703004453
64,16,2,4,0.9943475723266602,0.07694698429530115,0.4153724069455419,0.0,0.486547824213701,0.044667124170564655,0.013613233504924454,0.00875229890548592,0.0,0.00023833538715145185
64,16,4,4,1.7118913650512695,0.08453547890991164,0.4280588846466385,0.0,0.4867424242424242,0.05458677994346395,0.015694244940367686,0.008638221824592443,0.0,5.551115123125783e-17
64,16,8,4,3.0534873962402345,0.09376099290780142,0.4294604059623831,0.0,0.4867424242424242,0.04579307158525466,0.020592599603682916,0.009048490132978846,0.0,5.551115123125783e-17
64,16,16,4,5.7950738906860355,0.09428512058787289,0.42772499073689707,0.0,0.4867424242424242,0.07843351876502233,0.024578684566583464,0.011153460852103428,0.0,5.551115123125783e-17
64,16,32,4,11.358695316314698,0.08849611085448121,0.41494117824011856,0.0,0.4866451242280626,0.0877887624171976,0.02859560726241373,0.021749922403848997,0.0,0.00019460002872324634
64,32,2,4,1.9205781936645507,0.07974372483882611,0.4263300258608382,0.0,0.48654782421370096,0.060408051722835865,0.010211768482505578,0.007366325123194512,0.0,0.00023833538715145185
64,32,4,4,3.3257268905639648,0.0912241040309482,0.42810330379842004,0.0,0.4866451242280626,0.04620368596165577,0.035551784849816324,0.022398917642861498,0.0,0.00019460002872324634
64,32,8,4,6.1028440475463865,0.10603052232927528,0.43891723116610776,0.0,0.4867424242424242,0.09659289784866215,0.021847809524162924,0.018256623481770498,0.0,5.551115123125783e-17
64,32,16,4,11.703318405151368,0.08030185038283943,0.4205027315805528,0.0,0.4867424242424242,0.13295329471994463,0.01531840467177296,0.00922400534497742,0.0,5.551115123125783e-17
64,32,32,4,22.639504384994506,0.0867322796308098,0.42451290916020057,0.0,0.4865476395836927,0.03739037952315216,0.017171848394349393,0.01927504810253654,0.0,0.00038956931746305653
128,1,2,4,0.14518136978149415,0.1016126082344094,0.44554052199661387,0.0,0.4867424242424242,0.00906001609986321,0.022107431227287366,0.017064532931473326,0.0,5.551115123125783e-17
128,1,4,4,0.1826932907104492,0.09535857604884948,0.44140267320446236,0.0,0.4866451242280626,0.0019690310884142408,0.017772626005207275,0.014867785652176632,0.0,0.00019460002872324634
128,1,8,4,0.2672579765319824,0.09569327539972462,0.4484177009331196,0.0,0.4867424242424242,0.0012783046179263818,0.018089378671011687,0.00916664625434743,0.0,5.551115123125783e-17
128,1,16,4,0.43885054588317873,0.08598299997917029,0.4416268217449568,0.0,0.4867424242424242,0.0013249533707540896,0.016464489344668515,0.014338953994658172,0.0,5.551115123125783e-17
128,1,32,4,0.7811920642852783,0.09074856833057654,0.4411561431670107,0.0,0.486547824213701,0.00283628833172383,0.02346380638986242,0.013122425674869877,0.0,0.00023833538715145185
128,4,2,4,0.32368860244750974,0.09720308514585338,0.4455985974886586,0.0,0.4867424242424242,0.03736762687456943,0.023810863791543263,0.014309727698500908,0.0,5.551115123125783e-17
128,4,4,4,0.4989624977111816,0.08303561311925325,0.446690516174438,0.0,0.4866451242280626,0.03924890636169333,0.018950483245797053,0.007651400451764912,0.0,0.00019460002872324634
128,4,8,4,0.8412904739379883,0.08677804323108398,0.4351977694084718,0.0,0.4867424242424242,0.037233219326760165,0.010870947406552901,0.011556389278467548,0.0,5.551115123125783e-17
128,4,16,4,1.509120225906372,0.07801407037402025,0.4371521450192056,0.0,0.4867424242424242,0.004570792562878132,0.01852975961339287,0.016913629371986066,0.0,5.551115123125783e-17
128,4,32,4,2.91266188621521,0.09821307382184907,0.44408908124770335,0.0,0.4867424242424242,0.04626370105762828,0.018266685482841404,0.015114819585042624,0.0,5.551115123125783e-17
128,8,2,4,0.5553163051605224,0.07628401584084529,0.4379446068641476,0.0,0.4867424242424242,0.042339886745951794,0.03454687417844975,0.02081605665402577,0.0,5.551115123125783e-17
128,8,4,4,0.8922527313232422,0.08427973757950875,0.4442542041043991,0.0,0.4867424242424242,0.036785944034703234,0.015384329812036576,0.012754473382938912,0.0,5.551115123125783e-17
128,8,8,4,1.581661319732666,0.07712612409706861,0.43374309534106753,0.0,0.4867424242424242,0.04402821805594507,0.01157749831666201,0.004678772557403669,0.0,5.551115123125783e-17
128,8,16,4,2.9309833526611326,0.09728818838474769,0.4566372731612727,0.0,0.4866451242280626,0.039278900188906916,0.017207452936263103,0.006403560486260145,0.0,0.00019460002872324634
128,8,32,4,5.684120321273804,0.10982664306317198,0.4587387801122612,0.0,0.4866451242280626,0.0858063139174997,0.027776369959320573,0.01647318005903073,0.0,0.00019460002872324634
128,16,2,4,1.0005000591278077,0.0862350462805777,0.43094659498670174,0.0,0.486547824213701,0.04948940085678892,0.006585565111897615,0.010969181597605269,0.0,0.00023833538715145185
128,16,4,4,1.6993330478668214,0.06517490584268334,0.4313182494037549,0.0,0.4867424242424242,0.04967684033816137,0.02439092472965816,0.012258930533291636,0.0,5.551115123125783e-17
128,16,8,4,3.094908905029297,0.08539838567891109,0.44392827605060975,0.0,0.4867424242424242,0.06804183858473214,0.026629618005049073,0.017821509496606144,0.0,5.551115123125783e-17
128,16,16,4,5.851681184768677,0.09686019297592381,0.44475249978875764,0.0,0.4867424242424242,0.11930709863378022,0.007695096258331601,0.005177864874588224,0.0,5.551115123125783e-17
128,16,32,4,11.379554033279419,0.07879854874619274,0.43164584267648837,0.0,0.4866451242280626,0.11000285222588511,0.02138791573820343,0.018898616107743543,0.0,0.00019460002872324634
128,32,2,4,1.9178860187530518,0.11412029195969105,0.45937715356435704,0.0,0.4867424242424242,0.04330002518726227,0.014776264424851365,0.008997566016406871,0.0,5.551115123125783e-17
128,32,4,4,3.29765625,0.09787649972580607,0.4482141312135603,0.0,0.4866451242280626,0.08159877616617421,0.02609394838017245,0.011254426131468149,0.0,0.00019460002872324634
128,32,8,4,6.09899411201477,0.08108879300174661,0.44335918557341375,0.0,0.4865476395836927,0.06416073291398323,0.022247856471917994,0.017698682309344276,0.0,0.00038956931746305653
128,32,16,4,11.541435241699219,0.06519388419637055,0.43050213574990204,0.0,0.4866451242280626,0.05931900334313345,0.021078571488664558,0.00948679797262034,0.0,0.00019460002872324634
128,32,32,4,22.36896982192993,0.07483490831483233,0.44149793324201364,0.0,0.48654782421370096,0.10564547105622109,0.016218940995811986,0.007839383642851182,0.0,0.00023833538715145185
256,1,2,4,0.14455442428588866,0.09927372045019103,0.4734733724430399,0.0,0.4867424242424242,0.007733507738284649,0.02961631603530644,0.016938325254704713,0.0,5.551115123125783e-17
256,1,4,4,0.1832958221435547,0.06951693526235284,0.45294107396233196,0.0,0.4867424242424242,0.0024610217536110224,0.018129704371125464,0.013175547816571128,0.0,5.551115123125783e-17
256,1,8,4,0.27203145027160647,0.06267249668578959,0.44706282869061853,0.0,0.4866451242280626,0.001989215821720261,0.02838193021724505,0.016498699093960678,0.0,0.00019460002872324634
256,1,16,4,0.4409931659698486,0.10119643661287174,0.4709649110566801,0.0,0.4867424242424242,0.0018275098374930863,0.02100635202119719,0.015263247078980403,0.0,5.551115123125783e-17
256,1,32,4,0.7843759536743165,0.09399580501669194,0.46480496426967166,0.0,0.4866451242280626,0.007365128362014102,0.019042451352825823,0.012769091506355251,0.0,0.00019460002872324634
256,4,2,4,0.3207117557525635,0.09563013739796744,0.47225836984365255,0.0,0.4867424242424242,0.028772513772969164,0.03501302236787363,0.015521085215982576,0.0,5.551115123125783e-17
256,4,4,4,0.4965414047241211,0.0914424304822222,0.4653210784532867,0.0,0.4866451242280626,0.037108225115454654,0.016858070924462003,0.013888560317396246,0.0,0.00019460002872324634
256,4,8,4,0.8220541954040528,0.09390068005983801,0.46438991798157475,0.0,0.4867424242424242,0.00401285355732992,0.044812901366756815,0.03216120307004143,0.0,5.551115123125783e-17
256,4,16,4,1.530601167678833,0.07080585114331676,0.4549552806877085,0.0,0.4867424242424242,0.03949041638455399,0.020326509085990898,0.015536223446534127,0.0,5.551115123125783e-17
256,4,32,4,2.8617475986480714,0.09355247528211579,0.46696067745318415,0.0,0.4867424242424242,0.024820080925992888,0.01759084007476294,0.01165788743929865,0.0,5.551115123125783e-17
256,8,2,4,0.5409907341003418,0.11004857664660184,0.4794357356042145,0.0,0.4867424242424242,0.03502650424916183,0.02477090778941977,0.018776999255711888,0.0,5.551115123125783e-17
256,8,4,4,0.8927831649780273,0.10586662186191735,0.4702383252010421,0.0,0.486547824213701,0.03736695511414328,0.02130016770208197,0.011490931457503873,0.0,0.00023833538715145185
256,8,8,4,1.5730169773101808,0.09408326897154581,0.4708769405287484,0.0,0.4866451242280626,0.03961117472513696,0.03162313176075183,0.01783965421947982,0.0,0.00019460002872324634
256,8,16,4,2.9732008457183836,0.0806461494955091,0.4637155360556771,0.0,0.4867424242424242,0.037077813037637825,0.02943581572346005,0.01975591009917346,0.0,5.551115123125783e-17
256,8,32,4,5.673444366455078,0.07241118087234608,0.4569385245352929,0.0,0.4867424242424242,0.022688783098653208,0.01864779931243374,0.01814152079811715,0.0,5.551115123125783e-17
256,16,2,4,0.9995314121246338,0.09785606889326866,0.4767636460129376,0.0,0.4867424242424242,0.04488281687720981,0.027482152307007134,0.01322197323345677,0.0,5.551115123125783e-17
256,16,4,4,1.7023141384124756,0.07763968241470837,0.45866795425625967,0.0,0.4867424242424242,0.06773000498330731,0.026128523330622093,0.016944217170663845,0.0,5.551115123125783e-17
256,16,8,4,3.0617278099060057,0.08096157443246646,0.46353095109321263,0.0,0.4867424242424242,0.04877917049925726,0.02789862014724503,0.01282893525632931,0.0,5.551115123125783e-17
256,16,16,4,5.879320955276489,0.07948516273720571,0.4614208679265599,0.0,0.4867424242424242,0.1821694758145555,0.02282859547926444,0.01711852231646301,0.0,5.551115123125783e-17
256,16,32,4,12.093833827972412,0.077146597386288,0.46280099461357027,0.0,0.4867424242424242,0.27022080350260114,0.03299441332078877,0.016527485370647913,0.0,5.551115123125783e-17
256,32,2,4,2.005070686340332,0.08301486311107034,0.4628114591884235,0.0,0.4867424242424242,0.04990523929814759,0.01141027774748581,0.009815800349177818,0.0,5.551115123125783e-17
256,32,4,4,3.512203073501587,0.08984247840334307,0.46387525663388446,0.0,0.4865476395836927,0.0159251050465229,0.027705807042695933,0.016150460773858892,0.0,0.00038956931746305653
256,32,8,4,6.389012622833252,0.07835918005158236,0.4613920288571284,0.0,0.4867424242424242,0.057684358490759695,0.03147897827505684,0.016806134983743545,0.0,5.551115123125783e-17
256,32,16,4,12.4432879447937,0.08369432773781763,0.4636129064190353,0.0,0.4867424242424242,0.1606665900280093,0.0153631752053795,0.011091244241370157,0.0,5.551115123125783e-17
256,32,32,4,24.09884181022644,0.06273432657650206,0.4493331942112831,0.0,0.4867424242424242,0.26235641470856863,0.01791404479148731,0.015563974607962173,0.0,5.551115123125783e-17
512,1,2,4,0.15407543182373046,0.08305712976899418,0.4868981492685062,0.0,0.4867424242424242,0.008337176317015168,0.01980235529409736,0.011025182792309157,0.0,5.551115123125783e-17
512,1,4,4,0.19789953231811525,0.0845407858081568,0.4884335512310528,0.0,0.4867424242424242,0.0025314650273451666,0.024249394765475163,0.014688978987234145,0.0,5.551115123125783e-17
512,1,8,4,0.2855402946472168,0.046773919020012523,0.46492273267323786,0.0,0.4867424242424242,0.0007304643571424005,0.014041010953798214,0.0074339737877091895,0.0,5.551115123125783e-17
512,1,16,4,0.4685224533081055,0.060318351315091126,0.4709771222510969,0.0,0.4867424242424242,0.003309468606349306,0.011551133490225948,0.012215560779424192,0.0,5.551115123125783e-17
512,1,32,4,0.8320764064788818,0.056409841808823136,0.46900840970194935,0.0,0.4867424242424242,0.004164935512489003,0.03188962339688376,0.018369418551144354,0.0,5.551115123125783e-17
512,4,2,4,0.32636661529541017,0.09334538315862594,0.492283032818173,0.0,0.4867424242424242,0.0021614739962895644,0.017046010250887485,0.01149082152891531,0.0,5.551115123125783e-17
512,4,4,4,0.5324292659759522,0.07703383959007178,0.4844913995375735,0.0,0.4866451242280626,0.03609750576445248,0.03044130998658616,0.01666312658014775,0.0,0.00019460002872324634
512,4,8,4,0.8756598949432373,0.07566502952665462,0.4798880182865014,0.0,0.4867424242424242,0.0024201010266095752,0.020578374749860004,0.010304254543614904,0.0,5.551115123125783e-17
512,4,16,4,1.6246910572052002,0.0939200507801629,0.494537246704124,0.0,0.4867424242424242,0.036442971561281776,0.02744433629772295,0.018196445394224176,0.0,5.551115123125783e-17
512,4,32,4,3.1644755363464356,0.058365177537219114,0.4724956733989923,0.0,0.4867424242424242,0.1334998787849409,0.0251635923480718,0.014913044198985054,0.0,5.551115123125783e-17
512,8,2,4,0.577771806716919,0.046526105529043196,0.4677843379184301,0.0,0.4867424242424242,0.04161943415089655,0.028757128914775252,0.018068850713707743,0.0,5.551115123125783e-17
512,8,4,4,0.96512770652771,0.0836617248176534,0.4865806118147982,0.0,0.4867424242424242,0.04422896892485112,0.026049341303309468,0.01793144912264869,0.0,5.551115123125783e-17
512,8,8,4,1.6935922622680664,0.08824294452055532,0.4862855669156172,0.0,0.4867424242424242,0.03450445913372256,0.022961994364233206,0.013012151309733554,0.0,5.551115123125783e-17
512,8,16,4,3.1374977588653565,0.06664206816477278,0.47543954584457443,0.0,0.4867424242424242,0.0843547672136667,0.03652530983801185,0.020372680424947776,0.0,5.551115123125783e-17
512,8,32,4,6.0811450481414795,0.09485288259198017,0.4933499815803204,0.0,0.4867424242424242,0.15344113421836325,0.03444721440350423,0.016749089497478935,0.0,5.551115123125783e-17
512,16,2,4,1.0576199531555175,0.09337818447451667,0.4933572338856479,0.0,0.4867424242424242,0.045515321631076314,0.030687146469938944,0.015069098312661405,0.0,5.551115123125783e-17
512,16,4,4,1.7922235965728759,0.08640679776582413,0.48934039770445137,0.0,0.4867424242424242,0.048239043632005006,0.03320534740224355,0.017160494046813145,0.0,5.551115123125783e-17
512,16,8,4,3.267455720901489,0.06780355982429231,0.47631286981900756,0.0,0.4867424242424242,0.040305334321537635,0.012478174956299291,0.011300301067435918,0.0,5.551115123125783e-17
512,16,16,4,6.039737939834595,0.05777547037389556,0.47209561986195725,0.0,0.4866451242280626,0.12754821427338484,0.03545349904850658,0.01930259669817411,0.0,0.00019460002872324634
512,16,32,4,12.055491733551026,0.08446166696458882,0.48662095343126355,0.0,0.4867424242424242,0.15154396786848298,0.04591719375089292,0.0251915481236391,0.0,5.551115123125783e-17
512,32,2,4,2.009149932861328,0.06932806324110671,0.47717554645005456,0.0,0.4867424242424242,0.05780049663724995,0.029839776905538577,0.007882056234181593,0.0,5.551115123125783e-17
512,32,4,4,3.4834003925323485,0.0751348620794256,0.4842167624987767,0.0,0.4867424242424242,0.04734514810522757,0.024220839170550727,0.014926329710728657,0.0,5.551115123125783e-17
512,32,8,4,6.387401866912842,0.08603859812971541,0.4907862139700274,0.0,0.4867424242424242,0.055783468883144637,0.04375670093138826,0.0241233035382594,0.0,5.551115123125783e-17
512,32,16,4,12.537581205368042,0.07925782925782926,0.4896013487235528,0.0,0.4867424242424242,0.4497025289549135,0.02145388210645464,0.012671180913867795,0.0,5.551115123125783e-17
512,32,32,4,24.107381296157836,0.03602110223945443,0.463571747467157,0.0,0.4867424242424242,0.38692091376219,0.01903521597025132,0.01017809785336631,0.0,5.551115123125783e-17
32,1,2,8,0.15036931037902831,0.10907418224474756,0.4238708197089444,0.0,0.4863532241849778,0.012060849021480106,0.018793227145189995,0.013193977933850638,0.0,0.00019460002872324634
32,1,4,8,0.19253778457641602,0.08494038061107281,0.41033005603797096,0.0,0.4864503395693311,0.0028727877087706476,0.024888486519093065,0.012214574557413259,0.0,0.00038952320098258194
32,1,8,8,0.28015899658203125,0.08769764718773833,0.4073867887061903,0.0,0.4862555549105996,0.0021848810181789658,0.018596568366962853,0.010061115579989907,0.0,0.00043555177703004453
32,1,16,8,0.4740448951721191,0.09346973712731381,0.4154243425844072,0.0,0.486547824213701,0.016582994506419146,0.025531074778365366,0.02648105445479984,0.0,0.00023833538715145185
32,1,32,8,0.824078369140625,0.07999166582585031,0.40703314683519237,0.0,0.486547824213701,0.004996915005461916,0.016368941235393276,0.008066452042017575,0.0,0.00023833538715145185
32,4,2,8,0.3381626605987549,0.09881696329987014,0.4140414811051866,0.0,0.486547824213701,0.03938242032158925,0.01938304482170978,0.011963123810834283,0.0,0.00023833538715145185
32,4,4,8,0.5133876323699951,0.101254886151195,0.4173606005405892,0.0,0.4866451242280626,0.026161143505844673,0.015809931501250978,0.00644807395589557,0.0,0.00019460002872324634
32,4,8,8,0.8889151096343995,0.10786493668056832,0.4214448882684453,0.0,0.4864503395693311,0.038423136472495484,0.01148900183984927,0.0112828688090063,0.0,0.00038952320098258194
32,4,16,8,1.6207678318023682,0.09341081001935853,0.4057894999075101,0.0,0.4867424242424242,0.031147501413938298,0.03049716792469066,0.012764284383538828,0.0,5.551115123125783e-17
32,4,32,8,3.066194248199463,0.08381601681513162,0.4060527946905393,0.0,0.4867424242424242,0.0359680931461251,0.005420877971494813,0.007773515399611584,0.0,5.551115123125783e-17
32,8,2,8,0.5728509426116943,0.09647967138723364,0.4212287695356121,0.0,0.4865476395836927,0.03687907164264514,0.024724410820641137,0.0220833347654255,0.0,0.00038956931746305653
32,8,4,8,0.9372682094573974,0.09140107430018224,0.41322813943691666,0.0,0.486547824213701,0.03973638090126201,0.011766111915847843,0.009537145862221682,0.0,0.00023833538715145185
32,8,8,8,1.6735230922698974,0.09554683412064105,0.4147123173140253,0.0,0.4866451242280626,0.0382303213935437,0.01614182525120292,0.010026998288617259,0.0,0.00019460002872324634
32,8,16,8,3.1664710998535157,0.1038864292302013,0.41932257659768657,0.0,0.4864503395693311,0.07653340807104372,0.020912242613232913,0.01952301225749496,0.0,0.00038952320098258194
32,8,32,8,6.127882575988769,0.09958301685123025,0.41267028647994486,0.013793103448275858,0.4931470800657299,0.14640093836755208,0.01761202353661021,0.012722746348680114,0.027586206896551717,0.014271399847048529
32,16,2,8,1.0732787132263184,0.09933513845840018,0.4188005625451258,0.0,0.486547824213701,0.04921284619237961,0.02704164208440578,0.02438128994994695,0.0,0.00023833538715145185
32,16,4,8,1.7711721420288087,0.08978068567001068,0.41800334382132764,0.0,0.4867424242424242,0.041585068559214726,0.01245605813173491,0.010949661557564938,0.0,5.551115123125783e-17
32,16,8,8,3.291181468963623,0.09161579780940687,0.40644113181365027,0.0,0.486547824213701,0.12317399642110842,0.015536192114747466,0.01695380109392323,0.0,0.00023833538715145185
32,16,16,8,6.159601449966431,0.08796489938766287,0.4111350959564784,0.0,0.486547824213701,0.0470412701536748,0.024351322432448527,0.013749428146878595,0.0,0.00023833538715145185
32,16,32,8,11.977518939971924,0.09021521909840266,0.4123380920797005,0.0,0.4866451242280626,0.08113341288611202,0.02888752874009362,0.020640533235214472,0.0,0.00019460002872324634
32,32,2,8,2.018366003036499,0.08537398461263196,0.410394080857754,0.0,0.4866451242280626,0.043415410224340534,0.016784361953113325,0.010472424653377407,0.0,0.00019460002872324634
32,32,4,8,3.516833543777466,0.10278466420393084,0.4203861966092964,0.0,0.4862555549105996,0.08713526359938217,0.017490049283835876,0.014121129315114554,0.0,0.00043555177703004453
32,32,8,8,6.480482912063598,0.08634148165131053,0.40910787599120046,0.013333333333333332,0.49340405957104244,0.1252527185585455,0.01727178963752553,0.01628665585154703,0.026666666666666665,0.013323270657236486
32,32,16,8,12.493796825408936,0.09408494697790856,0.4112865215664062,0.0,0.486158254896238,0.3134911333103988,0.013266128992770165,0.004972494210774425,0.0,0.00036445813983991017
32,32,32,8,24.33024435043335,0.11065878658121012,0.4270145124662418,0.0,0.4866451242280626,0.22688193904971987,0.011928011167635807,0.011798319005473512,0.0,0.00019460002872324634
64,1,2,8,0.14898347854614258,0.09500599519844002,0.4306526212429878,0.0,0.4866451242280626,0.010588680643447203,0.0211018508005478,0.013076063417293693,0.0,0.00019460002872324634
64,1,4,8,0.1914524555206299,0.09590601061367952,0.43604094429953444,0.0,0.4864505241993394,0.0018561732659374763,0.01279157432333273,0.01801321835399714,0.0,0.00023833538715145185
64,1,8,8,0.28174290657043455,0.09701001006473167,0.43011778737292633,0.0,0.4863526697689415,0.002527493695945624,0.020576871721205998,0.010027381821321298,0.0,0.0005683977196235049
64,1,16,8,0.46430306434631347,0.07465972954228797,0.42228638484926806,0.0,0.4866451242280626,0.002079505497175914,0.01628833994610484,0.01758600725316979,0.0,0.00019460002872324634
64,1,32,8,0.8253507137298584,0.09408631152503441,0.42626336378514174,0.0,0.486547824213701,0.0033449064653902827,0.018871398510727975,0.012663735787553736,0.0,0.00023833538715145185
64,4,2,8,0.34015307426452634,0.10123167580951024,0.4320395770274154,0.0,0.4866451242280626,0.03521711717999189,0.032391823671889364,0.02510674006041285,0.0,0.00019460002872324634
64,4,4,8,0.5192715644836425,0.09783477669808842,0.43295051444443794,0.0,0.486547824213701,0.035695802033256833,0.015482426055270657,0.015164048758625974,0.0,0.00023833538715145185
64,4,8,8,0.868170976638794,0.09603381769338494,0.4189557011415495,0.0,0.4864503395693311,0.0019313225230070366,0.01959708926723451,0.010810294871661722,0.0,0.00038952320098258194
64,4,16,8,1.649446392059326,0.08545940947844914,0.425318861280844,0.0,0.486547824213701,0.06499209373182317,0.012426425344077665,0.014345140923429969,0.0,0.00023833538715145185
64,4,32,8,3.0965132236480715,0.08524078624890721,0.42284391736950555,0.0,0.4866451242280626,0.11444313805546659,0.022261705377953658,0.015620130125704203,0.0,0.00019460002872324634
64,8,2,8,0.5821403503417969,0.07102506608331054,0.41659748841620503,0.0,0.4866451242280626,0.03904220274812451,0.023989783122374115,0.017861616348497374,0.0,0.00019460002872324634
64,8,4,8,0.9427940368652343,0.08984685262757944,0.42786028046588537,0.0,0.4867424242424242,0.038385114548379014,0.01064472210178995,0.0034784933993160217,0.0,5.551115123125783e-17
64,8,8,8,1.688266658782959,0.09701780562422704,0.4288748418817353,0.0,0.4866451242280626,0.043500623316743973,0.019035074910398294,0.015992805168448775,0.0,0.00019460002872324634
64,8,16,8,3.2074118137359617,0.08474747979703195,0.4220985145970559,0.0,0.4866451242280626,0.13825630650047227,0.021485566625220654,0.01239526375450079,0.0,0.00019460002872324634
64,8,32,8,6.067815065383911,0.08916728697726603,0.4201906792845569,0.0,0.4866451242280626,0.07080366195067618,0.014539468079788022,0.00667163586061371,0.0,0.00019460002872324634
64,16,2,8,1.0543732166290283,0.09415800714439573,0.42553877424727593,0.013793103448275858,0.4935366493831929,0.0485396351192898,0.01272225929504252,0.010697034862646714,0.027586206896551717,0.014076631838373646
64,16,4,8,1.784433698654175,0.08582137083013906,0.4258789642626895,0.0,0.4866451242280626,0.04871337813715016,0.020317301965200877,0.01885851339382596,0.0,0.00019460002872324634
64,16,8,8,3.30911602973938,0.08703932896880931,0.4324446519970137,0.0,0.4867424242424242,0.09596996099272861,0.012213618039850316,0.014233938909978103,0.0,5.551115123125783e-17
64,16,16,8,6.30082483291626,0.07735002335780944,0.4195645983586046,0.0,0.486547824213701,0.15812273705247865,0.014756521334298294,0.013192155683311573,0.0,0.00023833538715145185
64,16,32,8,12.007278203964233,0.09242112051056425,0.42649917266251247,0.0,0.4864505241993394,0.3535033606879014,0.017585857980097288,0.0052701627158865845,0.0,0.00023833538715145185
64,32,2,8,2.004384708404541,0.09507512750011785,0.42984707884633994,0.0,0.4867424242424242,0.04504538992950272,0.01123991067143386,0.011502603542456757,0.0,5.551115123125783e-17
64,32,4,8,3.509186792373657,0.08627313339053268,0.42109834496397625,0.0,0.486547824213701,0.04553631799744329,0.023668478023473567,0.01977634967157918,0.0,0.00023833538715145185
64,32,8,8,6.397202491760254,0.0920416756826816,0.4237210672848347,0.0,0.4867424242424242,0.06405847025708815,0.01784427512520364,0.011670085517974198,0.0,5.551115123125783e-17
64,32,16,8,12.267825174331666,0.09620215165845296,0.43302252847390205,0.0,0.4867424242424242,0.08537288853312282,0.011976989342090433,0.00694071600905762,0.0,5.551115123125783e-17
64,32,32,8,24.238146162033082,0.0933956851222162,0.43497136952930787,0.0,0.4866451242280626,0.23953214499713243,0.035341278837634986,0.023222096041914483,0.0,0.00019460002872324634
128,1,2,8,0.15044422149658204,0.11088065328866197,0.45893579341849566,0.0,0.4867424242424242,0.010858806766369416,0.03064872640734351,0.016492947951473307,0.0,5.551115123125783e-17
128,1,4,8,0.19251160621643065,0.09375257332014109,0.4496289088014275,0.0,0.4867424242424242,0.0024695027555416654,0.024956622223085367,0.016039763022388843,0.0,5.551115123125783e-17
128,1,8,8,0.28243083953857423,0.08998355359530937,0.4375695099209671,0.0,0.4866451242280626,0.0009229614557657544,0.023257800063562855,0.012429146200115258,0.0,0.00019460002872324634
128,1,16,8,0.46375207901000975,0.07006248823640128,0.43063313935298986,0.0,0.4867424242424242,0.003118603386487184,0.028742684150954816,0.01635283710190825,0.0,5.551115123125783e-17
128,1,32,8,0.8267697811126709,0.09316089537510949,0.4472613907110944,0.0,0.4867424242424242,0.003639260491522829,0.012252233822400737,0.014983427277699895,0.0,5.551115123125783e-17
128,4,2,8,0.32204647064208985,0.08869260649247987,0.44756647101069313,0.0,0.4867424242424242,0.004797686391906812,0.009470839841100849,0.009035130579892088,0.0,5.551115123125783e-17
